date,"('ICLN', 'ICLN')","('XLE', 'XLE')","('VIX', '^VIX')","('Brent', 'BZ=F')","('SP500', '^GSPC')",dgs10,carbon_eua,"('ICLN', 'ICLN')_ret","('XLE', 'XLE')_ret","('Brent', 'BZ=F')_ret",carbon_eua_ret,"('SP500', '^GSPC')_ret",dgs10_diff,carbon_shock_resid,carbon_shock,icln_vol,xle_vol
2021-11-02,24.18282890319824,50.79531097412109,16.030000686645508,84.72000122070312,4630.64990234375,1.56,59.79,-0.0191825674995015,-0.009452628152184,0.0001180680661519,0.0427123344723266,0.0036736071203885,-0.02,0.04085864934346,0,0.017281959831331243,0.015168650418491693
2021-11-03,23.62843894958496,50.37428665161133,15.100000381469728,81.98999786376953,4660.56982421875,1.6,60.15,-0.0231918050686769,-0.008323187260633,-0.0327544531485105,0.0060030195278749,0.0064404946128902,0.04,0.00731148572818,0,0.0197652512300487,0.015062408505726295
2021-11-04,23.50417900085449,50.44445037841797,15.4399995803833,80.54000091552734,4680.06005859375,1.53,60.18,-0.0052727916261313,0.0013918789344334,-0.0178432957626474,0.0004986287812112,0.004173222342817,-0.07,-0.0002313831121601,0,0.019977498068416297,0.013862882231674813
2021-11-05,23.20787239074707,51.1023063659668,16.479999542236328,82.73999786376953,4697.52978515625,1.45,59.73,-0.0126866868626713,0.0129568922155183,0.0269491684240008,-0.0075056644576846,0.0037258500452844,-0.08,-0.0044786808898697,0,0.020326576667617627,0.014170803959906522
2021-11-08,23.62843894958496,51.56719207763672,17.219999313354492,83.43000030517578,4701.7001953125,1.51,60.96,0.0179594784888026,0.0090560272696864,0.0083048253571783,0.0203835046341763,0.0008873940607025,0.06,0.0170274858422279,0,0.020556790161455014,0.013663108733490288
2021-11-09,23.50417900085449,51.77770233154297,17.780000686645508,84.77999877929688,4685.25,1.46,60.75,-0.0052727916261313,0.0040739418480789,0.0160516909541617,-0.0034508291577329,-0.0035049109264001,-0.05,-0.0035602852561696,0,0.0204834437022194,0.013593854591604608
2021-11-10,23.16963577270508,50.40937042236328,18.729999542236328,82.63999938964844,4646.7099609375,1.56,63.48,-0.0143356166228004,-0.0267825207974643,-0.0255658341002954,0.0439578134375504,-0.008259842163861,0.1,0.0436544931590898,0,0.018934424112073814,0.01303867721093159
2021-11-11,23.781373977661133,50.60232925415039,17.65999984741211,82.87000274658203,4649.27001953125,1.56,64.02,0.026060049759816,0.0038205290498895,0.0027793305784959,0.0084706388835086,0.0005507883329889,0.0,0.0101008222229461,0,0.017376868474729776,0.012881217126685595
2021-11-12,23.972543716430664,50.47954177856445,16.290000915527344,82.16999816894531,4682.85009765625,1.58,63.58,0.0080064953506558,-0.0024294670196664,-0.0084828983448524,-0.0068965790590603,0.0071966975641304,0.02,-0.0076061156161362,0,0.017647374632214437,0.0127208311433294
2021-11-15,23.68579292297364,50.90056610107422,16.489999771118164,82.05000305175781,4682.7998046875,1.63,66.22,-0.0120337499821172,0.0083059044181992,-0.0014613949293802,0.0406835766364435,-1.0739878017001878e-05,0.0499999999999998,0.0421179540017122,0,0.016257925727478615,0.011682819955289145
2021-11-16,23.62843894958496,50.9795150756836,16.3700008392334,82.43000030517578,4700.89990234375,1.63,67.83,-0.0024243868794226,0.0015498415293843,0.004620597297399,0.0240220428388878,0.0038577790571266,0.0,0.0218854110111755,0,0.015357235898316656,0.011282160777472202
2021-11-17,23.485063552856445,50.198856353759766,17.110000610351562,80.27999877929688,4688.669921875,1.6,67.45,-0.0060864012105235,-0.0154316422120241,-0.0264289433048101,-0.0056179923042232,-0.0026050154828958,-0.0299999999999998,-0.0049322869821161,0,0.01362949522806113,0.012085518342508874
2021-11-18,23.160079956054688,49.9006233215332,17.59000015258789,81.23999786376953,4704.5400390625,1.59,69.38,-0.0139345205466647,-0.0059587505476132,0.0118872016943122,0.0282120588878386,0.0033790647401719,-0.01,0.0300219108370321,0,0.014221230164838367,0.012190958786919342
2021-11-19,23.59976577758789,47.953369140625,17.90999984741211,78.88999938964844,4697.9599609375,1.54,69.65,0.0188066822710326,-0.0398044316109129,-0.0293532410466235,0.0038840586842113,-0.001399644604988,-0.05,0.0021717482953161,0,0.014931845879843347,0.016197848625842278
2021-11-22,23.05493354797364,48.8041877746582,19.170000076293945,79.69999694824219,4682.93994140625,1.63,70.22,-0.0233570039753391,0.0175870617496376,0.01021507813535,0.0081504705144714,-0.0032022583169607,0.0899999999999998,0.0071331969427432,0,0.015625167241522644,0.017287965258242683
2021-11-23,22.78729820251465,50.30411529541016,19.3799991607666,82.30999755859375,4690.7001953125,1.67,69.49,-0.0116764989848832,0.0302707645454504,0.0322230298178323,-0.0104503134140502,0.0016557613831952,0.04,-0.0091239191493625,0,0.01588248791605985,0.020573682969816234
2021-11-24,22.85420799255371,50.79531097412109,18.57999992370605,82.25,4701.4599609375,1.64,73.23,0.002931973265098,0.0097171578880353,-0.0007291876779574,0.0524223157467424,0.0022912237766672,-0.03,0.0502341144681557,1,0.015457910410617618,0.01904425808861711
2021-11-26,22.557897567749023,48.7515754699707,28.6200008392334,72.72000122070312,4594.6201171875,1.48,73.12,-0.0130500282405089,-0.0410665324107627,-0.1231469229899114,-0.0015032459270837,-0.0229870111593211,-0.1599999999999999,-0.0006833493458938,0,0.012389605772539171,0.02310123407735733
2021-11-29,22.80641746520996,49.032257080078125,22.959999084472656,73.44000244140625,4655.27001953125,1.52,74.54,0.0109567347599378,0.0057408750234266,0.0098523129002137,0.0192339669052178,0.0131138360828242,0.04,0.0191147085253704,0,0.012770458428646408,0.023295847441515565
2021-11-30,22.452754974365234,47.88319396972656,27.190000534057617,70.56999969482422,4567.0,1.43,75.73,-0.0156286414615096,-0.0237138030074321,-0.0398636588674854,0.0158384890746189,-0.0191433811878505,-0.09,0.0182541793604869,0,0.013038656257418067,0.023778631264778523
2021-12-01,21.754987716674805,47.374454498291016,31.1200008392334,68.87000274658203,4513.0400390625,1.43,77.2,-0.0315702711149319,-0.0106814374820388,-0.0243844112510178,0.0192250739049991,-0.0118855414579559,0.0,0.0161828022130671,0,0.015363286467213922,0.023655046569731004
2021-12-02,21.65940284729004,48.7515754699707,27.950000762939453,69.66999816894531,4577.10009765625,1.44,80.25,-0.0044033797360871,0.0286543654660441,0.0115490733229228,0.0387473049793946,0.0140946383960577,0.01,0.0403196499301972,0,0.01539893054077543,0.025972828951790948
2021-12-03,20.98075485229492,48.36562728881836,30.670000076293945,69.87999725341797,4538.43017578125,1.35,78.64,-0.031834089881035,-0.0079481328121627,0.0030096632013869,-0.020266286171214,-0.0084844551417386,-0.0899999999999998,-0.0200633552334089,0,0.017099831543985287,0.02600624106377731
2021-12-06,21.22927474975586,49.08487701416016,27.18000030517578,73.08000183105469,4591.669921875,1.43,81.65,0.0117755316217442,0.0147616021304097,0.0447753106036984,0.0375613435775629,0.0116625993096861,0.0799999999999998,0.0373485360803046,0,0.01589093475514456,0.023006427959719227
2021-12-07,21.91748046875,50.23393630981445,21.88999938964844,75.44000244140625,4686.75,1.48,85.34,0.0319033997980735,0.0231398368328841,0.0317829141221379,0.0442014583433797,0.0204956031862525,0.05,0.0444031781317766,0,0.020026448574547228,0.02347770868831658
2021-12-08,21.98438835144043,50.22516632080078,19.89999961853028,75.81999969482422,4701.2099609375,1.52,89.41,0.0030480677151264,-0.000174598195809,0.0050244353757585,0.0465892549873726,0.0030805355865858,0.04,0.0451274335238408,0,0.0200271905997552,0.021415634616408503
2021-12-09,21.353534698486328,49.83922576904297,21.57999992370605,74.41999816894531,4667.4501953125,1.49,80.88,-0.0291152954503012,-0.0077138821801714,-0.0186374077490449,-0.1002659580350107,-0.0072069882325236,-0.03,-0.0957704155889193,1,0.02138609328829952,0.021231228804444845
2021-12-10,21.21015739440918,50.20762634277344,18.690000534057617,75.1500015258789,4712.02001953125,1.48,84.37,-0.0067370963059382,0.007364594308342,0.0097614381892863,0.0422453134653195,0.0095037691182097,-0.01,0.0394586552042243,0,0.021273711217472537,0.01624178514704162
2021-12-13,21.098705291748047,48.81297302246094,20.309999465942383,74.38999938964844,4668.97021484375,1.42,82.72,-0.0052685112945587,-0.0281708161839439,-0.0101646205049293,-0.0197504774174164,-0.0091781583427938,-0.06,-0.0223373113551281,0,0.020424949415877733,0.01891324492548125
2021-12-14,20.46459197998047,48.61122512817383,21.88999938964844,73.69999694824219,4634.08984375,1.44,80.12,-0.0305155057282538,-0.0041416442013827,-0.0093187582110471,-0.0319358999625013,-0.0074987228546236,0.02,-0.037690752408174,0,0.02157070294504138,0.0171705331261744
2021-12-15,20.81047248840332,48.37439727783203,19.290000915527344,73.87999725341797,4709.85009765625,1.47,81.19,0.0167601727301401,-0.0048837820532147,0.0024393603673293,0.0132665760767374,0.0162162673518908,0.03,0.0196447933014183,0,0.02143337850509146,0.01680722270764287
2021-12-16,20.349300384521484,48.681400299072266,20.56999969482422,75.0199966430664,4668.669921875,1.44,85.71,-0.0224098128619738,0.0063263411939446,0.0153125817517788,0.0541774180364362,-0.0087818633111124,-0.03,0.0490862425507024,1,0.022173670499374215,0.014160649687163823
2021-12-17,20.38772773742676,47.69023132324219,21.56999969482422,73.5199966430664,4620.64013671875,1.41,74.02,0.0018866061700946,-0.0205704502341711,-0.020197267519269,-0.1466341779527814,-0.0103409645840536,-0.03,-0.1449730588949125,1,0.02033681516749868,0.015438472405356255
2021-12-20,19.638324737548828,47.0993766784668,22.8700008392334,71.5199966430664,4568.02001953125,1.43,80.09,-0.03745013753601,-0.0124668159271456,-0.0275803484590225,0.078815675377581,-0.0114533983232565,0.02,0.0783892611744594,1,0.022264878725433583,0.0146511821557003
2021-12-21,20.291650772094727,48.441009521484375,21.01000022888184,73.9800033569336,4649.22998046875,1.48,80.94,0.0327265086362248,0.0280869921939783,0.0338177478522715,0.0105571371121285,0.0176217553851954,0.05,0.0092766120155291,0,0.022428842653471955,0.015718880038649248
2021-12-22,20.406944274902344,48.75198745727539,18.6299991607666,75.29000091552734,4696.56005859375,1.46,76.83,0.005665739128842,0.0063992058412643,0.0175525042415052,-0.0521129505681758,0.0101287280291275,-0.02,-0.058628869616853,1,0.02258306374890124,0.016014334950963223
2021-12-23,20.406944274902344,48.77864456176758,17.959999084472656,76.8499984741211,4725.7900390625,1.5,74.46,0.0,0.0005466406728663,0.020508114107273,-0.0313331204349727,0.0062044126852516,0.04,-0.0205856239693345,0,0.021320443734730715,0.01595578998813209
2021-12-27,20.37812042236328,49.8448371887207,17.68000030517578,78.5999984741211,4791.18994140625,1.48,76.92,-0.0014134515932149,0.0216223184779751,0.0225162298926266,0.0325038522760082,0.0137440515736058,-0.02,0.0242229049360429,0,0.021325790666737954,0.017466094826747994
2021-12-28,20.17635726928711,49.809303283691406,17.540000915527344,78.94000244140625,4786.35009765625,1.49,79.29,-0.0099503102616373,-0.000713144609282,0.0043164211401231,0.0303460965637285,-0.0010106653988873,0.01,0.0282887193090275,0,0.02140792182904476,0.01459423857928191
2021-12-29,20.10910415649414,49.48944854736328,16.950000762939453,79.2300033569336,4793.06005859375,1.55,80.36,-0.0033388310765083,-0.0064422933154212,0.0036669561845595,0.013404522662426,0.0014009134018576,0.06,0.016667309078183,0,0.01936132199111327,0.014719767708751373
2021-12-30,20.389812469482425,49.18734359741211,17.329999923706055,79.31999969482422,4778.72998046875,1.52,80.16,0.0138627317367917,-0.0061231397430322,0.0011352424575692,-0.002491902610179,-0.0029942338419043,-0.03,0.0005724342041903,0,0.01907303173744197,0.014787269704936688
2021-12-31,20.35135841369629,49.31173706054688,17.219999313354492,77.77999877929688,4766.18017578125,1.52,80.65,-0.0018877251866752,0.0025257805135886,-0.0196059867709,0.0060941672346632,-0.0026296343734744,0.0,0.0045828301635112,0,0.017692086050062623,0.014702798004199855
2022-01-03,20.51478576660156,50.839962005615234,16.600000381469727,78.9800033569336,4796.56005859375,1.63,84.01,0.0079982208944514,0.0305205720245538,0.015310385328798,0.0408170348055379,0.0063538241703883,0.1099999999999998,0.0393168439219075,0,0.01786878916766321,0.0151343057735844
2022-01-04,20.197546005249023,52.59918594360352,16.90999984741211,80.0,4793.5400390625,1.66,84.91,-0.0155847709323833,0.0340179442780918,0.0128319363117883,0.0106560326345161,-0.0006298202522032,0.03,0.0106599462617869,0,0.013495006098810549,0.01582032341733305
2022-01-05,19.255443572998047,52.59030151367188,19.729999542236328,80.80000305175781,4700.580078125,1.71,87.58,-0.0477673083675113,-0.0001689223926749,0.0099503686224472,0.0309607893619802,-0.019583264304501,0.05,0.032158113436819,0,0.0171717646195293,0.014936811441444826
2022-01-06,18.986270904541016,53.76311874389648,19.61000061035156,81.98999786376953,4696.0498046875,1.73,86.74,-0.0140776697658102,0.0220559860076259,0.0146202592569887,-0.0096375229660321,-0.0009642337401809,0.02,-0.0081792239642401,0,0.016911378569724134,0.015533576018754415
2022-01-07,18.89974975585937,54.500579833984375,18.76000022888184,81.75,4677.02978515625,1.76,85.42,-0.0045674524580681,0.0136236338867718,-0.0029314527759547,-0.0153348729938996,-0.0040584410823365,0.03,-0.017428251292077,0,0.016755799396994193,0.015216717800088372
2022-01-10,18.813230514526367,54.331764221191406,19.39999961853028,80.87000274658203,4670.2900390625,1.78,80.09,-0.0045883084550929,-0.0031023084112191,-0.010822848706704,-0.0644292630777295,-0.0014420705375388,0.02,-0.0647144471112241,1,0.01665379137614617,0.015323875044138338
2022-01-11,18.97665977478028,56.17984390258789,18.40999984741211,83.72000122070312,4713.06982421875,1.75,81.3,0.0086494180258181,0.0334490107923555,0.0346349510879228,0.0149950142181739,0.0091182864523993,-0.03,0.0105466285807363,0,0.01743105985242448,0.016753432400644957
2022-01-12,19.02472496032715,56.28645324707031,17.6200008392334,84.66999816894531,4726.35009765625,1.74,80.01,0.0025296557750886,0.0018958457620794,0.0112834138698252,-0.0159943896917322,0.002813792014667,-0.01,-0.0171956556779286,0,0.01763309299994916,0.01591828666615895
2022-01-13,18.813230514526367,56.002140045166016,20.309999465942383,84.47000122070312,4659.02978515625,1.7,80.56,-0.0111790738009067,-0.0050639838142739,-0.0023648698376802,0.0068506215482742,-0.0143460292344005,-0.04,0.0050713520460391,0,0.01629857304387356,0.01578080435978796
2022-01-14,18.6978702545166,57.3171272277832,19.190000534057617,86.05999755859375,4662.85009765625,1.78,82.08,-0.0061507458503621,0.0232095784592567,0.0186482428510738,0.0186921330121525,0.0008196442695905,0.08,0.022358484385492,0,0.0161748393544011,0.015613625863784633
2022-01-18,18.178754806518555,57.548126220703125,22.790000915527344,87.51000213623047,4577.10986328125,1.87,82.67,-0.0281560333288788,0.0040220919276276,0.0167083979172115,0.0071623978421248,-0.0185591053980085,0.09,0.0052264882802734,0,0.016124441169571156,0.014928701050334245
2022-01-19,18.13068962097168,57.13053512573242,23.850000381469727,88.44000244140625,4532.759765625,1.83,82.09,-0.0026475323090466,-0.0072828359837538,0.0105712866354598,-0.0070405729044093,-0.0097367909414601,-0.04,-0.005554084399742,0,0.016330503271089186,0.01396341735590511
2022-01-20,18.24604606628418,56.60631942749024,25.59000015258789,88.37999725341797,4482.72998046875,1.83,85.59,0.0063423410495769,-0.0092181098613143,-0.0006787149688418,0.0417522475333435,-0.0110987423043307,0.0,0.041334785214432,0,0.01071952603916896,0.014836557621583844
2022-01-21,17.59234046936035,55.48680877685547,28.850000381469727,87.88999938964844,4397.93994140625,1.75,84.47,-0.0364847959411037,-0.0199753168332421,-0.0055596429935699,-0.013172012154113,-0.0190959953246354,-0.08,-0.0136726008769994,0,0.014436149169761204,0.01610935629621078
2022-01-24,17.65963363647461,55.859981536865234,29.89999961853028,86.2699966430664,4410.1298828125,1.75,84.02,0.0038178428618238,0.0067029171860325,-0.0186041514555194,-0.0053415759981693,0.0027679047582695,0.0,-0.0056621221437273,0,0.01487049503066392,0.01575442992068626
2022-01-25,17.130903244018555,58.02791595458984,31.15999984741211,88.19999694824219,4356.4501953125,1.78,87.45,-0.0303974098472201,0.0380759743241909,0.0221250542357758,0.0400123357233751,-0.0122465905568662,0.03,0.0410143302723915,0,0.016587160788954357,0.01915291682878461
2022-01-26,17.188581466674805,57.9301872253418,31.959999084472656,89.95999908447266,4349.93017578125,1.85,88.66,0.0033612554178296,-0.0016855872889769,0.0197581885017494,0.0137416278522963,-0.0014977569258856,0.07,0.0110081120215488,0,0.016023660041389626,0.01674828951010087
2022-01-27,16.919408798217773,58.56102752685547,30.489999771118164,89.33999633789062,4326.509765625,1.81,89.76,-0.0157838825807978,0.0108307990372297,-0.0069158419807965,0.0123306124574787,-0.0053986351999709,-0.04,0.014128786000798,0,0.015483088745092648,0.016916295734670444
2022-01-28,17.07322120666504,58.3122444152832,27.65999984741211,90.02999877929688,4431.85009765625,1.78,89.22,0.009049812161159,-0.004257320483966,0.0076936596282677,-0.0060342120742675,0.0240559679147366,-0.03,-0.0043616905138128,0,0.016825977787783677,0.01687033573034697
2022-01-31,18.02494239807129,58.56991195678711,24.82999992370605,91.20999908447266,4515.5498046875,1.79,89.24,0.0542452627720771,0.0044090213067861,0.0130215955929537,0.0002241398642131,0.0187098262229844,0.01,-0.002164673078648,0,0.026373907707542357,0.015487897895796724
2022-02-01,17.9960994720459,60.65788650512695,21.959999084472656,89.16000366210938,4546.5400390625,1.81,89.52,-0.0016014490804402,0.0350285431100275,-0.0227319805633669,0.0031326944393381,0.006839560348317,0.02,0.0024756552313741,0,0.0249314542055628,0.018677004324539632
2022-02-02,17.919191360473633,60.85334396362305,22.09000015258789,89.47000122070312,4589.3798828125,1.78,94.21,-0.0042827568616919,0.0032171121355784,0.0034708376120953,0.0510642690569066,0.0093784004483244,-0.03,0.0498468914202814,1,0.024948745640107694,0.018181923877315057
2022-02-03,17.467369079589844,60.275821685791016,24.350000381469727,91.11000061035156,4477.43994140625,1.82,94.81,-0.0255377652244117,-0.00953571587649,0.0181641872216105,0.0063485558692914,-0.0246934717201206,0.04,0.0076454259503338,0,0.025900369785448768,0.018212320042598023
2022-02-04,17.630794525146484,61.21763229370117,23.21999931335449,93.2699966430664,4500.52978515625,1.93,96.45,0.0093125457197351,0.015504201140739,0.0234309023223735,0.0171498504218703,0.0051436784398636,0.1099999999999998,0.0180303374231863,0,0.023529617101340685,0.01582890475203224
2022-02-07,17.525049209594727,61.99950408935547,22.86000061035156,92.69000244140624,4483.8701171875,1.92,96.7,-0.0060158211682022,0.0126911290573734,-0.0062378585199838,0.0025886631075105,-0.0037085809278284,-0.01,0.004175471861298,0,0.023567926149865956,0.015810761518099122
2022-02-08,17.563501358032227,60.666770935058594,21.440000534057617,90.77999877929688,4521.5400390625,1.96,96.93,0.0021917214138509,-0.0217302693373544,-0.0208216346457285,0.0023756660452679,0.0083661134666343,0.04,-0.0005505562255415,0,0.021143643614829125,0.015498618904353499
2022-02-09,18.197980880737305,61.173221588134766,19.959999084472656,91.5500030517578,4587.18017578125,1.94,90.79,0.0354876850135298,0.0083134208964326,0.0084463208733574,-0.0654399211208507,0.0144128420792647,-0.02,-0.0651295179077966,1,0.023589334410927695,0.015381097466555967
2022-02-10,17.736543655395508,60.79116439819336,23.90999984741211,91.41000366210938,4504.080078125,2.03,90.78,-0.025683522815603,-0.0062650819997353,-0.0015303827266624,-0.0001101503553463,-0.018281824485056,0.0899999999999998,-0.0029604508070748,0,0.02476962225530238,0.015663713339889633
2022-02-11,17.275100708007812,62.559268951416016,27.36000061035156,94.44000244140624,4418.64013671875,1.92,92.87,-0.0263609251606658,0.028669954595909,0.0326098163405264,0.0227616687595974,-0.0191516826380865,-0.1099999999999998,0.0208876534488342,0,0.02654859161485222,0.017183508147998103
2022-02-14,17.140518188476562,61.0843620300293,28.32999992370605,96.4800033569336,4401.669921875,1.98,91.76,-0.0078210539207348,-0.0238585177791229,0.0213710297042504,-0.0120241929668017,-0.0038479907556283,0.06,-0.0142546571875149,0,0.01892313290474959,0.019789995461148433
2022-02-15,18.005714416503906,60.444637298583984,25.700000762939453,93.27999877929688,4471.06982421875,2.05,91.14,0.0492440296849935,-0.0105280327142424,-0.0337300582572204,-0.0067796869853788,0.0156437176460641,0.0699999999999998,-0.00294445931662,0,0.025600063009629387,0.016944641417838947
2022-02-16,18.01532745361328,60.93331527709961,24.290000915527344,94.80999755859376,4475.009765625,2.03,89.86,0.000533745657455,0.0080522139080026,0.0162691536636113,-0.0141438821937225,0.0008808197202838,-0.02,-0.0148929319665676,0,0.025554685391611136,0.017125822038969004
2022-02-17,17.765380859375,60.83558654785156,28.11000061035156,92.97000122070312,4380.259765625,1.97,86.44,-0.0139712527628714,-0.0016051512129392,-0.0195979895815113,-0.0388023720033287,-0.0214005041369366,-0.0599999999999998,-0.041556422909259,0,0.02448273743825752,0.016809118646437877
2022-02-18,17.438528060913086,60.46240997314453,27.75,93.54000091552734,4348.8701171875,1.92,89.47,-0.018569653250192,-0.0061530736333899,0.0061122884874471,0.0344528419208193,-0.0071919616638663,-0.05,0.0334941865374993,0,0.025098349175620344,0.016102221812474327
2022-02-22,17.005929946899414,59.48505783081055,28.809999465942383,96.83999633789062,4304.759765625,1.94,89.77,-0.025119911103566,-0.016296697058377,0.0346709321684858,0.0033474702090923,-0.010194735435016,0.02,0.0026413401574539,0,0.026216559517442603,0.015923618216213017
2022-02-23,16.89057159423828,60.09811401367188,31.020000457763672,96.83999633789062,4225.5,1.99,95.07,-0.0068065312220655,0.0102533081251429,0.0,0.0573626186023418,-0.0185837357487884,0.05,0.0572824179069912,1,0.026172687984832962,0.015193263383796571
2022-02-24,18.178754806518555,59.62722396850586,30.31999969482422,99.08000183105467,4288.7001953125,1.96,87.03,0.0734980214965818,-0.0078662124695878,0.0228675288479515,-0.0883605755695167,0.014846105252724,-0.03,-0.0840001734819602,1,0.03409168048149045,0.014957824786906208
2022-02-25,18.688257217407227,61.19986343383789,27.59000015258789,97.93000030517578,4384.64990234375,1.97,88.14,0.0276417764121414,0.0260327102674957,-0.011674682252759,0.0126735726124185,0.0221260805512657,0.01,0.0090700415997903,0,0.033815715191855375,0.017362513600092923
2022-02-28,19.90914726257324,62.7103271484375,30.14999961853028,100.98999786376952,4373.93994140625,1.83,82.21,0.0632839172293047,0.0243811833451642,0.0307685400366064,-0.069649510249799,-0.0024455914631261,-0.1399999999999999,-0.0698036378033055,1,0.036302347094876036,0.016631615608062138
2022-03-01,19.71688270568848,63.34114074707031,33.31999969482422,104.97000122070312,4306.259765625,1.72,68.85,-0.0097040286803001,0.0100089094606677,0.0386531257911987,-0.1773467239893781,-0.015594467786613,-0.1100000000000001,-0.1855946804983719,1,0.03643385501732124,0.014489111051137404
2022-03-02,19.399642944335938,64.7894058227539,30.739999771118164,112.93000030517578,4386.5400390625,1.86,68.49,-0.01622059790526,0.0226070487542326,0.0730935537611506,-0.0052424759648499,0.0184710467806521,0.1400000000000001,-0.0050108140663223,0,0.0352606289079833,0.014679662039385456
2022-03-03,18.813230514526367,64.96710205078125,30.479999542236328,110.45999908447266,4363.490234375,1.86,67.35,-0.030694287876645,0.0027389198742241,-0.0221147042531976,-0.0167848463534408,-0.0052685207442456,0.0,-0.0253357968844357,0,0.03726757553083738,0.014731057045605326
2022-03-04,18.66903114318848,66.84185028076172,31.979999542236328,118.11000061035156,4328.8701171875,1.74,65.1,-0.0076943106617532,0.0284483661048124,0.0669629426066836,-0.0339783536418493,-0.0079656845430019,-0.1200000000000001,-0.0364223489183455,0,0.03697673570454724,0.015930949032130687
2022-03-07,19.130470275878903,67.82807922363281,36.45000076293945,123.20999908447266,4201.08984375,1.78,58.3,0.0244163038810954,0.0146468714703403,0.0422738104145421,-0.1103224558580768,-0.0299625868144164,0.04,-0.1018367213663389,1,0.036431840509404734,0.015003264308879953
2022-03-08,20.447492599487305,68.8942642211914,35.130001068115234,127.9800033569336,4170.7001953125,1.86,68.51,0.0665778973879501,0.0155966696241117,0.0379838187355043,0.1613776266583611,-0.007260043975698,0.08,0.1556596586839388,1,0.03830871505685384,0.011394832783114666
2022-03-09,20.505172729492188,66.78852081298828,32.45000076293945,111.13999938964844,4277.8798828125,1.94,73.18,0.002816918883431,-0.0310417050173408,-0.141083365581417,0.065942439576253,0.0253735981221411,0.0799999999999998,0.0665951540479479,1,0.03772067970949106,0.018467164239021287
2022-03-10,20.216773986816406,68.83207702636719,30.229999542236328,109.33000183105467,4259.52001953125,1.98,76.41,-0.0141645273762409,0.03013865047473,-0.0164198141656838,0.0431914180684145,-0.0043010499202472,0.04,0.0462157366478357,1,0.033724013946297544,0.018162983547653253
2022-03-11,19.90914726257324,68.28121948242188,30.75,112.66999816894533,4204.31005859375,2.0,76.76,-0.0153333676522773,-0.0080351143429913,0.0300923277302354,0.0045700934800238,-0.0130462789332381,0.02,0.0184714472193124,0,0.03405133347512172,0.018909093424016542
2022-03-14,19.18814849853516,66.23766326904297,31.770000457763672,106.9000015258789,4173.10986328125,2.14,78.28,-0.036886464808796,-0.0303855250712016,-0.0525693436197006,0.0196084713883763,-0.0074486750955333,0.1400000000000001,0.0114168417369259,0,0.029917704157479255,0.022226516476202017
2022-03-15,19.49577713012696,63.81205749511719,29.82999992370605,99.91000366210938,4262.4501953125,2.15,77.43,0.0159050619428316,-0.0373070712730411,-0.067624014905881,-0.0109178401292432,0.0211826297241449,0.0099999999999997,-0.0119358875334831,0,0.030437125052263234,0.025888171374693344
2022-03-16,20.014896392822266,63.51884460449219,26.670000076293945,98.0199966430664,4357.85986328125,2.19,78.16,0.0262789312662412,-0.0046055341486909,-0.0190983121650432,0.0093837053358948,0.0221369216483934,0.04,0.0072175970126289,0,0.031056359673936315,0.02473901529740299
2022-03-17,20.26483726501465,65.70455169677734,25.670000076293945,106.63999938964844,4411.669921875,2.2,79.89,0.0124104137462512,0.0338315758050763,0.0842871649130107,0.0218926807594232,0.0122722050687002,0.0100000000000002,0.0221766484909467,0,0.028746768865258402,0.027226884920456006
2022-03-18,20.33213233947754,65.64236450195312,23.8700008392334,107.93000030517578,4463.1201171875,2.14,78.89,0.0033152787883223,-0.0009469152572535,0.0120242015178128,-0.0125962113869522,0.0115948144118881,-0.06,-0.0138654599833403,0,0.028310572028752715,0.025480419950695995
2022-03-21,20.18793296813965,68.28850555419922,23.530000686645508,115.62000274658205,4461.18017578125,2.32,78.39,-0.0071174603981119,0.03952017107206,0.0688261037447908,-0.0063581089063674,-0.0004347548543014,0.1799999999999997,-0.0054460178287148,0,0.028100329754072575,0.028321159757728878
2022-03-22,20.466720581054688,67.78619384765625,22.940000534057617,115.4800033569336,4511.60986328125,2.38,80.67,0.0137151326439324,-0.0073829152721644,-0.0012115915454524,0.0286703907482521,0.0112406995540742,0.06,0.0278169659819695,0,0.01871282906841401,0.02790525700906655
2022-03-23,20.14948081970215,68.95227813720703,23.56999969482422,121.5999984741211,4456.240234375,2.32,76.6,-0.0156216584458605,0.017056100471796,0.0516395731195926,-0.0517696822023374,-0.0123486302524952,-0.06,-0.0533903737411749,1,0.019313492576412704,0.02637399559022813
2022-03-24,20.466720581054688,69.12272644042969,21.670000076293945,119.02999877929688,4520.16015625,2.34,78.24,0.0156216584458606,0.0024689246301448,-0.0213614050593559,0.0211839489800161,0.014242012281618,0.02,0.0209379590862117,0,0.01948225209188425,0.024625925511726814
2022-03-25,20.22638702392578,70.63865661621094,20.809999465942383,120.6500015258789,4543.06005859375,2.48,78.6,-0.0118121404669808,0.0216939700433356,0.0135182527938284,0.004590673708599,0.0050533807042376,0.1400000000000001,0.0046705760819491,0,0.019179110395665635,0.025277472239199923
2022-03-28,20.31290435791016,68.8895034790039,19.6299991607666,112.4800033569336,4575.52001953125,2.46,80.81,0.0042683264747562,-0.0250737166580324,-0.070118346811123,0.0277290208101954,0.0071195510200425,-0.02,0.0243044002364294,0,0.013616407327968583,0.024533617565446024
