date,"('ICLN', 'ICLN')","('XLE', 'XLE')","('VIX', '^VIX')","('Brent', 'BZ=F')","('SP500', '^GSPC')",dgs10,carbon_eua,"('ICLN', 'ICLN')_ret","('XLE', 'XLE')_ret","('Brent', 'BZ=F')_ret",carbon_eua_ret,"('SP500', '^GSPC')_ret",dgs10_diff,carbon_shock_resid,carbon_shock
2017-02-14,7.638748645782471,51.59217071533203,10.739999771118164,55.970001220703125,2337.580078125,2.47,5.48,0.0069607904581907,0.0032636099894861,0.0068125230029635,0.0447836026269734,0.0039993271956725,0.04,0.04268234878620693,0
2017-02-15,7.68290376663208,51.3890266418457,11.970000267028809,55.75,2349.25,2.51,5.42,0.0057637703690127,-0.0039452704415381,-0.0039384443729938,-0.0110092855083693,0.0049798886657344,0.0399999999999995,-0.013030257577093786,0
2017-02-16,7.700564861297607,50.68861770629883,11.760000228881836,55.650001525878906,2347.219970703125,2.45,5.28,0.0022961144657295,-0.0137232776524851,-0.001795305199467,-0.0261697177333847,-0.0008644916015501,-0.0599999999999996,-0.02516055371299724,0
2017-02-17,7.709394931793213,50.4084587097168,11.489999771118164,55.810001373291016,2351.159912109375,2.42,5.31,0.0011460213499051,-0.0055423900210759,0.0028709842661211,0.0056657375356773,0.0016771493272371,-0.0300000000000002,0.007966551820969746,0
2017-02-21,7.797704219818115,50.75167465209961,11.56999969482422,56.65999984741211,2365.3798828125,2.43,5.39,0.0113896534501767,0.0067856229112152,0.0151154023024439,0.0149535496670582,0.0060298500200691,0.0100000000000002,0.010524663599705619,0
2017-02-22,7.735889911651611,49.98121643066406,11.739999771118164,55.84000015258789,2362.820068359375,2.42,5.41,-0.0079588321846204,-0.0152973519891463,-0.0145780305226179,0.0037037079374844,-0.001082786146804,-0.0100000000000002,0.0039516591122570255,0
2017-02-23,7.709394931793213,50.19134140014648,11.710000038146973,56.58000183105469,2363.81005859375,2.38,5.7,-0.0034308212655564,0.0041952662928912,0.0131651370489373,0.0522170819821143,0.0004188989712592,-0.04,0.053881721043981104,1
2017-02-24,7.638748645782471,49.72206497192383,11.470000267028809,55.9900016784668,2367.340087890625,2.31,5.73,-0.0092059061846473,-0.0093937319542894,-0.0104824648968694,0.0052493558861437,0.0014922502320316,-0.0699999999999998,0.005989699280520533,0
2017-02-27,7.647578239440918,50.14931488037109,12.09000015258789,55.93000030517578,2369.75,2.36,5.53,0.0011552277674951,0.0085560551084173,-0.0010722190488914,-0.0355277151924047,0.0010174652677336,0.0499999999999998,-0.035427218256722334,0
2017-02-28,7.603423118591309,49.995216369628906,12.920000076293944,55.59000015258789,2363.639892578125,2.36,5.57,-0.0057904714829013,-0.003077524662465,-0.0060975825796263,0.0072072384049491,-0.0025817061151949,0.0,0.007681107455276335,0
2017-03-01,7.68290376663208,50.99680709838867,12.539999961853027,55.59999847412109,2395.9599609375,2.46,6.26,0.010399014084419,0.0198356966067378,0.0001798421024126,0.1167851311728143,0.0135812110837253,0.1,0.11266568653035841,1
2017-03-02,7.621086120605469,50.513519287109375,11.8100004196167,55.08000183105469,2381.919921875,2.49,5.81,-0.0080786752595136,-0.0095220157411688,-0.0093964667086683,-0.0745996142481872,-0.0058771169721052,0.0300000000000002,-0.07318426710155736,1
2017-03-03,7.656408786773682,50.4224739074707,10.960000038146973,55.900001525878906,2383.1201171875,2.49,5.94,0.0046241519730481,-0.0018040225582444,0.0147777003536318,0.0221285625107339,0.0005037503685347,0.0,0.025064895245913935,0
2017-03-06,7.594593048095703,50.5345344543457,11.239999771118164,56.0099983215332,2375.31005859375,2.49,5.83,-0.0081064939689367,0.0022199665920223,0.0019658087968358,-0.0186921330121526,-0.0032826227635658,0.0,-0.017236612903774425,0
2017-03-07,7.612253665924072,50.08627700805664,11.449999809265137,55.91999816894531,2368.389892578125,2.52,5.72,0.0023227202983573,-0.0089098945879212,-0.0016081510730986,-0.0190481949706945,-0.0029176259020898,0.0299999999999998,-0.029068372786134736,0
2017-03-08,7.585761547088623,48.78351974487305,11.859999656677246,53.11000061035156,2362.97998046875,2.57,5.58,-0.0034862638701586,-0.0263545128790895,-0.0515568192548485,-0.0247800289984868,-0.0022868279640638,0.0499999999999998,-0.019668673043901932,0
2017-03-09,7.523946762084961,49.10570907592773,12.300000190734863,52.18999862670898,2364.8701171875,2.6,5.46,-0.0081821738187056,0.0065827568237927,-0.0174743665844997,-0.0217399866364058,0.0007995756127663,0.0300000000000002,-0.025906337401632434,0
2017-03-10,7.541607856750488,49.03565979003906,11.65999984741211,51.369998931884766,2372.60009765625,2.58,5.51,0.0023445672200734,-0.0014275182544053,-0.015836555655435,0.0091158334080094,0.0032633397058585,-0.02,0.008311841589263845,0
2017-03-13,7.603423118591309,49.04265594482422,11.350000381469728,51.34999847412109,2373.469970703125,2.62,5.5,0.008163153341417,0.0001426646602688,-0.0003894170272877,-0.0018165309263978,0.0003665656191696,0.04,-0.002384306669470002,0
2017-03-14,7.559269905090332,48.48933792114258,12.300000190734863,50.91999816894531,2365.449951171875,2.6,5.45,-0.0058239441017765,-0.01134651180746,-0.0084091689295356,-0.0091324835632724,-0.003384748980891,-0.02,-0.008801653176519313,0
2017-03-15,7.6652398109436035,49.567970275878906,11.630000114440918,51.810001373291016,2385.260009765625,2.51,5.54,0.0139211861968916,0.0220009274724231,0.0173274696032241,0.0163788920840396,0.0083398791246863,-0.0900000000000003,0.017073371018117685,0
2017-03-16,7.718225002288818,49.2177619934082,11.210000038146973,51.7400016784668,2381.3798828125,2.53,5.49,0.0068886172931873,-0.00709029009696,-0.0013519981346968,-0.0090662452377531,-0.0016280347991836,0.02,-0.010183161440981407,0
2017-03-17,7.691734313964844,49.18183517456055,11.279999732971191,51.7599983215332,2378.25,2.5,5.48,-0.0034381290534584,-0.0007302229171274,0.0003864085664775,-0.001823154561515,-0.0013151792642314,-0.0299999999999998,-0.002230384825309131,0
2017-03-20,7.6652398109436035,49.11136245727539,11.34000015258789,51.619998931884766,2373.469970703125,2.47,5.33,-0.0034504882397288,-0.0014339289199713,-0.0027084441661897,-0.0277538627821711,-0.0020119160803802,-0.0299999999999998,-0.027374669089402025,0
2017-03-21,7.5151143074035645,48.766109466552734,12.470000267028809,50.959999084472656,2344.02001953125,2.43,5.28,-0.0197795646688041,-0.007054829183668,-0.0128681803002795,-0.0094251404595829,-0.0124855945901021,-0.04,-0.011976687601151368,0
2017-03-22,7.488620758056641,48.69565582275391,12.8100004196167,50.63999938964844,2348.449951171875,2.4,5.31,-0.0035315975345282,-0.0014457701614953,-0.0062992275151358,0.0056657375356773,0.0018881028474626,-0.0300000000000002,0.005004996375901406,0
2017-03-23,7.488620758056641,48.49836349487305,13.119999885559082,50.560001373291016,2345.9599609375,2.41,5.32,0.0,-0.004059768291142,-0.0015809887829528,0.0018814680997055,-0.00106083214483,0.0100000000000002,0.00044133641558731767,0
2017-03-24,7.506283283233643,48.30810928344727,12.960000038146973,50.79999923706055,2343.97998046875,2.4,5.11,0.0023558047850139,-0.0039306143672724,0.004735562565731,-0.0402738991379399,-0.0008443522139384,-0.0100000000000002,-0.03918001037489231,0
2017-03-27,7.488620758056641,48.082645416259766,12.5,50.75,2341.590087890625,2.38,4.97,-0.0023558047850139,-0.0046781307829314,-0.0009847216440462,-0.0277795641070758,-0.0010201075858456,-0.02,-0.028631342749180794,0
2017-03-28,7.550437927246094,48.766109466552734,11.529999732971191,51.33000183105469,2358.570068359375,2.42,5.08,0.0082209290668031,0.0141142836028413,0.0113637943225274,0.0218914214818531,0.0072253088296239,0.04,0.019487004841639337,0
2017-03-29,7.576929569244385,49.43549346923828,11.420000076293944,52.41999816894531,2361.1298828125,2.39,5.11,0.003502482383185,0.0136330640296764,0.0210127507203761,0.0058881426252225,0.0010847362038301,-0.0299999999999998,0.003903309072657728,0
2017-03-30,7.506283283233643,49.42140197753906,11.539999961853027,52.959999084472656,2368.06005859375,2.42,5.27,-0.0093676066649742,-0.0002850886977782,0.0102487313768046,0.0308309583376576,0.002930810911705,0.0299999999999998,0.03258617437971541,0
2017-03-31,7.559269905090332,49.25229644775391,12.369999885559082,52.83000183105469,2362.719970703125,2.4,5.04,0.0070341712214267,-0.003427573873116,-0.0024576485060078,-0.0446242804699936,-0.0022575939382668,-0.02,-0.04217007618188823,0
2017-04-03,7.550437927246094,49.16773223876953,12.380000114440918,53.119998931884766,2358.840087890625,2.35,5.21,-0.0011690469396375,-0.0017184353819629,0.00547423922499,0.0331737736819981,-0.0016434753080133,-0.0499999999999998,0.03095187227926417,0
2017-04-04,7.585761547088623,49.52709197998047,11.789999961853027,54.16999816894531,2360.159912109375,2.36,4.98,0.0046674442986295,0.0072822730506833,0.0195737308072133,-0.0451499647287138,0.0005593660746613,0.0099999999999997,-0.04498703269605733,0
2017-04-05,7.506283283233643,49.3720703125,12.890000343322754,54.36000061035156,2352.949951171875,2.34,5.18,-0.0105325685804187,-0.0031349465627083,0.0035013846430959,0.0393751652348299,-0.0030595368115221,-0.02,0.03528149604554623,0
2017-04-06,7.506283283233643,49.76665878295898,12.390000343322754,54.88999938964844,2357.489990234375,2.34,5.43,0.0,0.0079603714457751,0.009702570931361,0.0471340776744523,0.0019276502937349,0.0,0.05071217188085811,1
2017-04-07,7.506283283233643,49.57641220092773,12.869999885559082,55.2400016784668,2355.5400390625,2.38,5.25,0.0,-0.0038300973126324,0.0063561874838223,-0.0337110573423116,-0.0008274724629448,0.04,-0.03614757909646139,0
2017-04-10,7.559269905090332,49.94986343383789,14.050000190734863,55.97999954223633,2357.159912109375,2.37,5.15,0.0070341712214267,0.0075046108825517,0.0133071169839557,-0.0192313619278875,0.0006874501357832,-0.0099999999999997,-0.014999028614426198,0
2017-04-11,7.550437927246094,49.956912994384766,15.06999969482422,56.22999954223633,2353.780029296875,2.32,5.24,-0.0011690469396375,0.0001411227708591,0.0044559382531592,0.0173247836573059,-0.0014349082919582,-0.0500000000000002,0.014353472014640349,0
2017-04-12,7.532776832580566,49.74551010131836,15.770000457763672,55.86000061035156,2344.929931640625,2.28,5.31,-0.0023418220874079,-0.0042406834922201,-0.0066018427197131,0.0132703369208966,-0.0037670374189869,-0.04,0.009113981673698575,0
2017-04-13,7.470959663391113,48.83656692504883,15.960000038146973,55.88999938964844,2328.949951171875,2.24,5.32,-0.0082402832120496,-0.0184408558201961,0.0005368909175387,0.0018814680997055,-0.0068380202898042,-0.0399999999999995,0.004010410063119199,0
2017-04-17,7.576929569244385,48.9422721862793,14.65999984741211,55.36000061035156,2349.010009765625,2.26,5.32,0.0140845876826426,0.0021621304439792,-0.0095281400264698,0.0,0.0085764656911072,0.0199999999999995,0.0013284605437360398,0
2017-04-18,7.506283283233643,48.4842643737793,14.420000076293944,54.88999938964844,2342.18994140625,2.18,5.24,-0.0093676066649742,-0.0094021855379265,-0.0085261508922931,-0.0151518050206022,-0.0029076028458332,-0.0799999999999996,-0.016382706834754877,0
2017-04-19,7.46212911605835,47.772605895996094,14.93000030517578,52.93000030517578,2338.169921875,2.21,5.22,-0.0058996631127774,-0.0147869225943984,-0.0363608798067128,-0.0038240964384035,-0.0017178253968685,0.0299999999999998,-0.005234750101777699,0
2017-04-20,7.479790687561035,48.005126953125,14.149999618530272,52.9900016784668,2355.840087890625,2.24,5.12,0.0023640308554936,0.004855439923761,0.0011329565442867,-0.0193429628431308,0.0075288503629738,0.0300000000000002,-0.02023117115193035,0
2017-04-21,7.444466114044189,47.76556396484375,14.630000114440918,51.959999084472656,2348.68994140625,2.24,4.94,-0.0047338557562034,-0.0050028560020751,-0.0196290739972817,-0.0357891078515851,-0.0030396881071153,0.0,-0.03727638833594002,0
2017-04-24,7.532776832580566,48.04741668701172,10.84000015258789,51.59999847412109,2374.14990234375,2.28,5.02,0.0117927902078685,0.005883410228264,-0.0069525312663299,0.0160646025038066,0.0107817365881118,0.0399999999999995,0.015134741775021308,0
2017-04-25,7.559269905090332,48.45608139038086,10.760000228881836,52.09999847412109,2388.610107421875,2.35,4.87,0.0035108690270454,0.0084694783996752,0.0096432765555977,-0.0303359966091392,0.0060722142117511,0.0700000000000002,-0.03178764198791197,0
2017-04-26,7.523946762084961,48.29402160644531,10.850000381469728,51.81999969482422,2387.449951171875,2.32,4.98,-0.0046837764597137,-0.003350072619707,-0.0053887502270043,0.0223359539420632,-0.0004858214756873,-0.0300000000000002,0.02150005056451441,0
2017-04-27,7.488620758056641,47.76556396484375,10.359999656677246,51.43999862670898,2388.77001953125,2.3,4.93,-0.0047061995467269,-0.0110028160082322,-0.0073601160123981,-0.0100909029819629,0.0005527670002992,-0.02,-0.00816077347709243,0
2017-04-28,7.488620758056641,47.8008041381836,10.81999969482422,51.72999954223633,2384.199951171875,2.29,4.94,0.0,0.0007375016051493,0.0056218219339135,0.0020263431452324,-0.00191497947149,-0.0099999999999997,-0.0005016247192456361,0
2017-05-01,7.550437927246094,47.66690826416016,10.109999656677246,51.52000045776367,2388.330078125,2.33,4.57,0.0082209290668031,-0.0028050522726204,-0.0040677844850663,-0.0778521262937178,0.0017307918268938,0.04,-0.07573009924494913,1
2017-05-02,7.638748645782471,47.42735290527344,10.59000015258789,50.459999084472656,2391.169921875,2.29,4.81,0.0116282347568203,-0.0050382822829839,-0.0207891656119765,0.0511838792115563,0.0011883435858115,-0.04,0.04694835090219422,1
2017-05-03,7.612253665924072,47.56122589111328,10.68000030517578,50.790000915527344,2388.1298828125,2.33,4.77,-0.0034745265880322,0.0028187193907567,0.0065185777696077,-0.0083507792174199,-0.0012721693958273,0.04,-0.008489168707255062,0
2017-05-04,7.585761547088623,46.6875114440918,10.460000038146973,48.380001068115234,2389.52001953125,2.36,4.87,-0.0034862638701586,-0.0185411391514947,-0.0486129755793931,0.0207476321942487,0.0005819332878695,0.0299999999999998,0.01844769343462049,0
2017-05-05,7.718225002288818,47.42735290527344,10.56999969482422,49.09999847412109,2399.2900390625,2.36,4.94,0.017311406131087,0.0157224197607379,0.0147724764640102,0.0142713941053327,0.0040803594074783,0.0,0.020631210866868817,0
2017-05-08,7.585761547088623,47.76556396484375,9.770000457763672,49.34000015258789,2399.3798828125,2.39,4.79,-0.017311406131087,0.0071058329504552,0.0048761104702797,-0.0308349197770073,3.7445271907879016e-05,0.0300000000000002,-0.0346658798386997,0
2017-05-09,7.674071311950684,47.37097930908203,9.960000038146973,48.72999954223633,2396.919921875,2.42,4.89,0.011574274965555,-0.008295170389622,-0.0124402667322536,0.0206618920639566,-0.0010257745567932,0.0299999999999998,0.02149143389484476,0
2017-05-10,7.68290376663208,47.99809646606445,10.210000038146973,50.220001220703125,2399.6298828125,2.41,4.82,0.0011502858616483,0.0131515628288558,0.030118530575013,-0.0144183754242716,0.0011299627174494,-0.0099999999999997,-0.015986951157256898,0
2017-05-11,7.612253665924072,47.899444580078125,10.600000381469728,50.77000045776367,2394.43994140625,2.39,4.72,-0.0092382969570449,-0.0020574442203672,0.0108922599391736,-0.020965128465045,-0.0021651513741066,-0.02,-0.023004915676337744,0
2017-05-12,7.656408786773682,47.73739242553711,10.399999618530272,50.84000015258789,2390.89990234375,2.33,4.83,0.0057837736705793,-0.0033889098533229,0.0013778113468652,0.0230376680670173,-0.0014795353407942,-0.06,0.024482744182152415,0
2017-05-15,7.744719505310059,48.11082458496094,10.420000076293944,51.81999969482422,2402.320068359375,2.34,4.76,0.0114682099575709,0.0077921960487889,0.0190927199222246,-0.0145987994211527,0.0047651423030152,0.0099999999999997,-0.017047134630958815,0
2017-05-16,7.709394931793213,47.87125015258789,10.649999618530272,51.650001525878906,2400.669921875,2.33,4.91,-0.0045715508554706,-0.0049920765009652,-0.0032859441364962,0.0310262735631006,-0.000687133036986,-0.0099999999999997,0.031135615169877916,0
2017-05-17,7.621086120605469,47.399173736572266,15.59000015258789,52.209999084472656,2357.030029296875,2.22,4.95,-0.0115208110751483,-0.009910321807464,0.0107838047786649,0.0081136347741696,-0.018345468171115,-0.1099999999999998,0.009967154459191864,0
2017-05-18,7.470959663391113,47.38507461547852,14.65999984741211,52.5099983215332,2365.719970703125,2.23,5.13,-0.0198954351657769,-0.0002974992457684,0.0057295657980777,0.0357180826020792,0.0036800386272159,0.0099999999999997,0.03404473386142445,0
2017-05-19,7.585761547088623,47.96989822387695,12.039999961853027,53.61000061035156,2381.72998046875,2.23,5.22,0.015249549598087,0.0122663962643426,0.0207320335394183,0.0173917427118692,0.0067447032082007,0.0,0.020096958452531233,0
2017-05-22,7.576929569244385,47.86420822143555,10.93000030517578,53.869998931884766,2394.02001953125,2.25,5.29,-0.0011649619154444,-0.0022056874991724,0.0048380876403189,0.0133208439756607,0.0051468632960084,0.02,0.012291965385041806,0
2017-05-23,7.647578239440918,47.9769401550293,10.720000267028809,54.150001525878906,2398.419921875,2.29,5.13,0.0092809801411305,0.0023524756848795,0.0051842847609445,-0.0307125866875299,0.0018361851723804,0.04,-0.02949092355836904,0
2017-05-24,7.6652398109436035,47.72329330444336,10.020000457763672,53.959999084472656,2404.389892578125,2.26,5.3,0.0023067706122136,-0.0053008741015023,-0.0035149872529647,0.032601161375398,0.0024860338045762,-0.0300000000000002,0.030172122673758885,0
2017-05-25,7.718225002288818,46.85661315917969,9.989999771118164,51.459999084472656,2415.070068359375,2.25,5.37,0.0068886172931873,-0.0183274531987591,-0.0474382253102272,0.0131210879626972,0.0044321120419781,-0.0099999999999997,0.012425303848427244,0
2017-05-26,7.709394931793213,46.934120178222656,9.8100004196167,52.150001525878906,2415.820068359375,2.25,5.58,-0.0011447094882487,0.0016527653410606,0.0133194216436542,0.0383608678724461,0.0003105017853024,0.0,0.0372668551224684,0
2017-05-30,7.700564861297607,46.30703353881836,10.380000114440918,51.84000015258789,2412.909912109375,2.21,5.53,-0.0011460213499051,-0.0134510582361133,-0.0059621557187454,-0.009000960858976,-0.0012053507295338,-0.04,-0.005164033770332727,0
2017-05-31,7.674071311950684,46.10973739624024,10.40999984741211,50.310001373291016,2411.800048828125,2.21,5.35,-0.0034464003273779,-0.0042697107963113,-0.0299581631876501,-0.0330912546263283,-0.0004600746199513,0.0,-0.0347590508541376,0
2017-06-01,7.691734313964844,46.39862060546875,9.890000343322754,50.33000183105469,2430.06005859375,2.21,5.45,0.0022990021120733,0.0062455794160312,0.000397465369439,0.0185190477672375,0.0075425955848472,0.0,0.017849893993137803,0
2017-06-02,7.691734313964844,45.86312484741211,9.75,49.95000076293945,2439.070068359375,2.15,5.54,0.0,-0.0116083165069135,-0.0075788368006216,0.0163788920840396,0.003700874618046,-0.06,0.013050291396115275,0
2017-06-05,7.691734313964844,45.94766616821289,10.06999969482422,49.470001220703125,2436.10009765625,2.18,5.55,0.0,0.0018416428779255,-0.0096560704533844,0.0018034269991507,-0.0012184071404286,0.0300000000000002,0.001962579627689189,0
2017-06-06,7.68290376663208,46.49022674560547,10.449999809265137,50.119998931884766,2429.330078125,2.14,5.35,-0.0011487162504249,0.0117390561581496,0.0130536588014683,-0.036701366850428,-0.002782908666204,-0.04,-0.034175169870408875,0
2017-06-07,7.629918098449707,45.834938049316406,10.390000343322754,48.060001373291016,2433.139892578125,2.18,5.26,-0.0069204592227599,-0.0141954731783644,-0.0419698498338756,-0.0169655341582966,0.0015670287963475,0.04,-0.019156258411654043,0
2017-06-08,7.647578239440918,45.70105743408203,10.15999984741211,47.86000061035156,2433.7900390625,2.19,5.43,0.0023119166212424,-0.0029252035768732,-0.0041701636497532,0.0318081071962254,0.0002671690356647,0.0099999999999997,0.02933659809405661,0
2017-06-09,7.576929569244385,46.80024719238281,10.699999809265137,48.150001525878906,2431.77001953125,2.21,5.42,-0.0092809801411305,0.0237670485643504,0.0060410747011658,-0.0018433184942892,-0.0008303338661872,0.02,-0.0031260285354118085,0
2017-06-12,7.576929569244385,47.13140869140625,11.460000038146973,48.290000915527344,2429.389892578125,2.21,5.3,0.0,0.0070511451753216,0.0029033489101467,-0.0223889948934787,-0.0009792424797181,0.0,-0.020450786215097265,0
2017-06-13,7.576929569244385,47.48372650146485,10.420000076293944,48.720001220703125,2440.35009765625,2.21,5.4,0.0,0.0074474223971622,0.0088651296127311,0.0186921330121525,0.0045013588432301,0.0,0.019423029908983976,0
2017-06-14,7.576929569244385,46.62408828735352,10.640000343322754,47.0,2437.919921875,2.15,5.32,0.0,-0.0182697287565004,-0.0359420467470655,-0.0149256502166757,-0.0009963269653176,-0.06,-0.017647819553815967,0
2017-06-15,7.506283283233643,46.271785736083984,10.899999618530272,46.91999816894531,2432.4599609375,2.16,5.33,-0.0093676066649742,-0.0075849276192669,-0.0017036169498205,0.0018779348242001,-0.0022421097968403,0.0100000000000002,0.001161784044139323,0
2017-06-16,7.550437927246094,47.03730010986328,10.380000114440918,47.369998931884766,2433.14990234375,2.16,5.26,0.0058651242817891,0.0164085103246347,0.0095451096270743,-0.0132202114281347,0.0002835991500596,0.0,-0.011992476764483393,0
2017-06-19,7.576929569244385,46.73931884765625,10.369999885559082,46.90999984741211,2453.4599609375,2.19,5.31,0.003502482383185,-0.0063551505358795,-0.0097582252997253,0.0094608085042288,0.0083125832068939,0.0299999999999998,0.006870244442534489,0
2017-06-20,7.462877750396728,46.14337158203125,10.859999656677246,46.02000045776367,2437.030029296875,2.16,5.35,-0.0151669503144905,-0.0128324328418594,-0.0191547745333078,0.0075047256540677,-0.0067191604469316,-0.0299999999999998,0.008122338173267386,0
2017-06-21,7.507780075073242,45.39845275878906,10.75,44.81999969482422,2435.610107421875,2.16,5.26,0.0059987289603197,-0.016275298678111,-0.0264216329904179,-0.0169655341582966,-0.0005828141932715,0.0,-0.01773402214315875,0
2017-06-22,7.588605880737305,45.37005615234375,10.479999542236328,45.220001220703125,2434.5,2.15,5.25,0.0107080698928004,-0.00062569293497,0.0088850322807238,-0.001902950146086,-0.000455885972438,-0.0100000000000002,-0.0014426820378849769,0
2017-06-23,7.624528408050537,45.675140380859375,10.020000457763672,45.540000915527344,2438.300048828125,2.15,5.25,0.0047225763469237,0.0067018444032068,0.0070515868948146,0.0,0.001559698555409,0.0,-0.0013532924541815347,0
2017-06-26,7.68739128112793,45.5758056640625,9.899999618530272,45.83000183105469,2439.070068359375,2.14,5.16,0.0082110182840497,-0.0021771775601324,0.0063478577348218,-0.0172914971100609,0.0003157519397323,-0.0099999999999997,-0.018735829082248197,0
2017-06-27,7.6604509353637695,45.50486373901367,11.0600004196167,46.650001525878906,2419.3798828125,2.21,5.33,-0.0035106398740887,-0.0015577825648388,0.0177340215282176,0.0324146586842818,-0.0081055865756729,0.0699999999999998,0.03260343894982599,0
2017-06-28,7.759239196777344,45.75317001342773,10.029999732971191,47.310001373291016,2440.68994140625,2.22,5.33,0.0128134368700837,0.0054418636251434,0.0140487586681168,0.0,0.008769501646551,0.0100000000000002,-0.00014218638567049016,0
2017-06-29,7.624528408050537,45.85248947143555,11.4399995803833,47.41999816894531,2419.699951171875,2.27,5.46,-0.0175138152800448,0.0021684139928288,0.0023223233531494,0.0240975515790605,-0.0086372168441413,0.0499999999999998,0.02377972940425463,0
2017-06-30,7.68739128112793,46.058250427246094,11.18000030517578,47.91999816894531,2423.409912109375,2.31,5.42,0.0082110182840497,0.0044774158010784,0.0104888735728305,-0.0073529743052588,0.0015320576108735,0.04,-0.005108467593932823,0
2017-07-03,7.723315715789795,46.94506454467773,11.220000267028809,49.68000030517578,2429.010009765625,2.35,5.53,0.0046622779529393,0.0190711695835153,0.0360695281715169,0.0200920000826886,0.0023081679791475,0.04,0.01784028879201809,0
2017-07-05,7.651470184326172,45.994388580322266,11.06999969482422,47.790000915527344,2432.5400390625,2.33,5.43,-0.0093459583615513,-0.0204586769457762,-0.0387860120206868,-0.0182486815883994,0.0014522240362887,-0.02,-0.017303778284511195,0
2017-07-06,7.678412437438965,45.48357009887695,12.539999961853027,48.11000061035156,2409.75,2.37,5.63,0.0035150015844686,-0.0111682376459269,0.0066736366505802,0.036170308205755,-0.0094129873068661,0.04,0.03400560617997411,0
2017-07-07,7.696372509002685,45.4126205444336,11.1899995803833,46.709999084472656,2425.179931640625,2.39,5.74,0.0023363032127722,-0.0015611120411164,-0.0295318134841728,0.019349768179876,0.0063827125696158,0.02,0.02066481604829704,0
2017-07-10,7.705352306365967,45.56162643432617,11.109999656677246,46.880001068115234,2427.429931640625,2.38,5.8,0.001166076980136,0.0032757846992223,0.0036329131390112,0.0103987072208985,0.0009273361035125,-0.0100000000000002,0.009293800461005305,0
2017-07-11,7.678412437438965,45.8099365234375,10.890000343322754,47.52000045776367,2425.530029296875,2.37,5.73,-0.003502380192908,0.0054351855731783,0.0135595166346784,-0.0121423868257253,-0.0007829870660821,-0.0099999999999997,-0.009404036915356736,0
2017-07-12,7.795159816741943,45.93763732910156,10.300000190734863,47.7400016784668,2443.25,2.33,5.88,0.0150901928518771,0.00278374419654,0.0046189713817201,0.0258412311838873,0.0072790509478214,-0.04,0.023567778609583687,0
2017-07-13,7.777198314666748,46.12209701538086,9.899999618530272,48.41999816894531,2447.830078125,2.35,5.76,-0.0023068452303569,0.00400739659851,0.0141432576246461,-0.0206192872027357,0.001872829473473,0.02,-0.02126407903820355,0
2017-07-14,7.902925968170166,46.39878845214844,9.510000228881836,48.90999984741211,2459.27001953125,2.33,5.82,0.0160369070808549,0.0059811849020984,0.0100689577376673,0.0103627870355466,0.0046626161700092,-0.02,0.009143111276509568,0
2017-07-17,7.893946170806885,46.34202194213867,9.81999969482422,48.41999816894531,2459.139892578125,2.31,5.82,-0.0011369084020588,-0.0012241971330182,-0.0100689577376673,0.0,-5.291423670686425e-05,-0.02,0.0010162549491823396,0
2017-07-18,7.965789794921875,46.12209701538086,9.890000343322754,48.84000015258789,2460.610107421875,2.27,5.85,0.0090599384119414,-0.0047569877690803,0.0086367386729143,0.0051413995004186,0.0005976786981109,-0.04,0.0025184236493315977,0
2017-07-19,8.07355785369873,46.79607772827149,9.789999961853027,49.70000076293945,2473.830078125,2.27,5.84,0.0134381625612746,0.0145072271423057,0.0174552960867333,-0.0017108644036294,0.0053582582160534,0.0,-0.00019227184326779038,0
2017-07-20,8.082536697387695,46.65419387817383,9.579999923706056,49.29999923706055,2473.449951171875,2.27,5.75,0.0011115117685142,-0.0030365660084527,-0.0080808828802783,-0.0155309420308766,-0.000153671088607,0.0,-0.016751494041338445,0
2017-07-21,8.07355785369873,46.19304656982422,9.359999656677246,48.060001373291016,2472.5400390625,2.24,5.6,-0.0011115117685142,-0.0099335445642967,-0.0254738066903652,-0.0264332570681555,-0.0003679393292088,-0.0299999999999998,-0.027029318385677892,0
2017-07-24,8.064577102661133,46.10790252685547,9.43000030517578,48.59999847412109,2469.909912109375,2.26,5.64,-0.0011129851112222,-0.0018449228952186,0.0111732406269283,0.0071174677688639,-0.0010643009954088,0.0199999999999995,0.005309445442396574,0
2017-07-25,8.07355785369873,46.68966293334961,9.43000030517578,50.20000076293945,2477.1298828125,2.33,5.67,0.0011129851112224,0.0125384329911407,0.0323915423859183,0.0053050522296933,0.002918907519898,0.0700000000000002,0.004044875569140066,0
2017-07-26,8.181324005126953,46.73931884765625,9.600000381469728,50.970001220703125,2477.830078125,2.29,5.76,0.0132597371446857,0.001062966074029,0.0152222064057129,0.0157483569681391,0.0002826240061194,-0.04,0.01563621771037431,0
2017-07-27,7.992731094360352,47.21466064453125,10.109999656677246,51.4900016784668,2475.419921875,2.32,5.65,-0.0233214808987189,0.0101186954551971,0.0101503983545741,-0.0192819295494501,-0.0009731616373937,0.0299999999999998,-0.017533775611544053,0
2017-07-28,8.091519355773926,47.15791320800781,10.289999961853027,52.52000045776367,2472.10009765625,2.3,5.69,0.0122840046482146,-0.0012026257427636,0.0198064114946155,0.00705470297989,-0.001342015678116,-0.02,0.005987176870074347,0
